Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TTS=VM+FM+LM+SM,TAD=VAD+MAD+LAD
8877689391,4/25/2016,12986,8.739999771,8.739999771,2.369999886,0.07,6.269999981,113,8,218,1101,3802,1440,8.709999867
8877689391,4/26/2016,11101,8.430000305,8.430000305,1.75999999,0.129999995,6.5,22,3,258,1157,2860,1440,8.389999986
8877689391,4/27/2016,23629,20.64999962,20.64999962,13.06999969,0.439999998,7.099999905,93,8,235,1104,3808,1440,20.6099996
8877689391,4/28/2016,14890,11.30000019,11.30000019,4.929999828,0.379999995,5.96999979,58,8,231,1143,3060,1440,11.27999961
8877689391,4/29/2016,9733,7.389999866,7.389999866,1.379999995,0.170000002,5.789999962,18,5,210,1207,2698,1440,7.339999959
8877689391,4/30/2016,27745,26.71999931,26.71999931,21.65999985,0.079999998,4.929999828,124,4,223,1089,4398,1440,26.66999967
8877689391,05-01-2016,10930,8.319999695,8.319999695,3.130000114,0.569999993,4.570000172,36,12,166,1226,2786,1440,8.270000279
8877689391,05-02-2016,4790,3.640000105,3.640000105,0,0,3.559999943,0,0,105,1335,2189,1440,3.559999943
8877689391,05-03-2016,10818,8.210000038,8.210000038,1.389999986,0.100000001,6.670000076,19,3,229,1189,2817,1440,8.160000063
8877689391,05-04-2016,18193,16.29999924,16.29999924,10.42000008,0.310000002,5.53000021,66,8,212,1154,3477,1440,16.26000029
8877689391,05-05-2016,14055,10.67000008,10.67000008,5.460000038,0.819999993,4.369999886,67,15,188,1170,3052,1440,10.64999992
8877689391,05-06-2016,21727,19.34000015,19.34000015,12.78999996,0.289999992,6.159999847,96,17,232,1095,4015,1440,19.2399998
8877689391,05-07-2016,12332,8.130000114,8.130000114,0.079999998,0.959999979,6.989999771,105,28,271,1036,4142,1440,8.029999748
8877689391,05-08-2016,10686,8.109999657,8.109999657,1.080000043,0.200000003,6.800000191,17,4,245,1174,2847,1440,8.080000237
8877689391,05-09-2016,20226,18.25,18.25,11.10000038,0.800000012,6.239999771,73,19,217,1131,3710,1440,18.14000016
8877689391,05-10-2016,10733,8.149999619,8.149999619,1.350000024,0.460000008,6.28000021,18,11,224,1187,2832,1440,8.090000242
8877689391,05-11-2016,21420,19.55999947,19.55999947,13.22000027,0.409999996,5.889999866,88,12,213,1127,3832,1440,19.52000013
8877689391,05-12-2016,8064,6.119999886,6.119999886,1.820000052,0.039999999,4.25,23,1,137,770,1849,931,6.110000052
